label,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
up,0.5189759254455566,0.502089606391059,0.9863242506980896,0.5304006894429525,0.4836510552300347,0.9558509588241577,0.5054851531982422,0.4842188517252604,0.9674277901649475,0.5450962066650391,0.5068848221390335,0.6589459776878357,0.4865721066792806,0.5089020340530961,0.7502115964889526,0.5619428634643555,0.6196468777126736,0.962681770324707,0.467901611328125,0.621112060546875,0.9716666340827942,0.5912682215372721,0.45857535468207467,0.903700590133667,0.430512523651123,0.4721938239203559,0.922663688659668,0.568371073404948,0.3059046427408854,0.8947265148162842,0.4309192657470703,0.30354173448350696,0.9166420102119446,0.5571751276652018,0.9630645751953125,0.755423367023468,0.4888944625854492,0.9590671115451389,0.7813997864723206,0.5561702728271485,1.0,0.07329855859279633,0.4528689384460449,1.0,0.07310497015714645,0.6026645024617513,1.0,0.00969668384641409,0.501431941986084,0.9704692699291088,0.00952446460723877
up,0.5193319320678711,0.5026804040979456,0.9862831234931946,0.5306739171346029,0.48415391710069444,0.9550979137420654,0.5058996200561523,0.484627448187934,0.9678455591201782,0.5451559702555339,0.5068454318576389,0.652228057384491,0.48679590225219727,0.5085692229094328,0.7552281618118286,0.5618545532226562,0.6189649793836806,0.962207555770874,0.46810197830200195,0.6199139630353009,0.9720330238342285,0.5910509109497071,0.45850296020507814,0.9018614292144775,0.4313004493713379,0.47119151927806713,0.9238075613975525,0.5678876876831055,0.3054220411512587,0.892655074596405,0.4313232739766439,0.3036708690502025,0.9172881841659546,0.557568359375,0.961577464916088,0.7553319334983826,0.4894381523132324,0.9574100070529514,0.7836586236953735,0.5572404861450195,1.0,0.07340624183416367,0.4540743192036947,1.0,0.07421290874481201,0.6041891733805339,1.0,0.009709448553621769,0.5025735219319661,0.9709368670428241,0.009631159715354443
up,0.5196834882100423,0.5029039171006945,0.9861975312232971,0.5310144424438477,0.48479077374493634,0.9549934267997742,0.50634765625,0.48493454544632525,0.967520534992218,0.5453004837036133,0.5080560754846644,0.6520674824714661,0.4871521949768066,0.5090020073784722,0.754092276096344,0.5618288675944011,0.6197574191623264,0.9625763297080994,0.46822732289632163,0.6198454115125868,0.9717024564743042,0.5905717213948568,0.45954055786132814,0.9033533930778503,0.4316452344258626,0.4712848239474826,0.9228062629699707,0.5677002588907878,0.3059617219147859,0.8935248851776123,0.43162606557210287,0.3043969896104601,0.9163042902946472,0.5580585479736329,0.9615784821686921,0.756568968296051,0.48990373611450194,0.9570657235604746,0.782771110534668,0.5580554326375325,1.0,0.07366914302110672,0.45408404668172203,1.0,0.07359570264816284,0.6053143183390299,1.0,0.009734964929521084,0.5025566418965658,0.9696075439453125,0.009578696452081203
up,0.5198452949523926,0.5027781168619792,0.986330509185791,0.53123353322347,0.4849697536892361,0.9552271366119385,0.506604798634847,0.48485226101345485,0.9682010412216187,0.5454776128133138,0.5083425451208043,0.6525918245315552,0.4872722625732422,0.5086286756727431,0.759402871131897,0.561805788675944,0.6189380221896701,0.963094174861908,0.46819124221801756,0.6186704847547743,0.9727890491485596,0.5909319559733073,0.45969902321144385,0.9033594727516174,0.4311806678771973,0.47080773247612845,0.9251682758331299,0.5679871241251627,0.30746036105685765,0.8923541307449341,0.43055925369262693,0.3047465289080584,0.917367160320282,0.5584969202677409,0.9597195095486111,0.7678160071372986,0.4902933120727539,0.9551951090494791,0.7951793074607849,0.5586069742838542,1.0,0.07626830786466599,0.45464919408162435,1.0,0.07710685580968857,0.6055174509684245,1.0,0.00990162044763565,0.5028699239095052,0.9742663348162616,0.009824014268815517
up,0.5198967297871907,0.5029044822410301,0.9863296151161194,0.5313035329182942,0.485184167932581,0.955369770526886,0.5066341400146485,0.48500281439887155,0.9683382511138916,0.5456415176391601,0.5084051626699942,0.6553111672401428,0.4873339653015137,0.5087214717158565,0.7615559697151184,0.5621427536010742,0.6173765394422743,0.9635875821113586,0.4680302619934082,0.6185022989908854,0.9734295606613159,0.5907599131266276,0.4573655022515191,0.9041514992713928,0.4309828758239746,0.47276407877604165,0.9266473650932312,0.5681816101074219,0.3062416076660156,0.8916527032852173,0.4300530751546224,0.30519434611002605,0.9177147746086121,0.5584959030151367,0.9576455575448496,0.7761728167533875,0.4898670514424642,0.9534011275679977,0.8034309148788452,0.5593849182128906,1.0,0.07853741198778152,0.4541431427001953,1.0,0.07978551089763641,0.6047800699869792,1.0,0.010066951625049114,0.5009785970052083,0.9757100423177083,0.010027274489402771
up,0.5201654434204102,0.5033086140950521,0.9863986372947693,0.5315272331237793,0.48517721670645253,0.9550651907920837,0.5069106101989747,0.48499733253761573,0.968715488910675,0.5457008361816407,0.5075122974537037,0.6502236127853394,0.48730176289876304,0.5077685885959201,0.7638413310050964,0.562281608581543,0.6165678801359954,0.9634814262390137,0.4678656578063965,0.6174562807436342,0.9735327959060669,0.5913314819335938,0.45795070506908275,0.9036692380905151,0.4313747723897298,0.4717693752712674,0.9270843863487244,0.5683798472086589,0.3072732996057581,0.8910917043685913,0.4297060966491699,0.30381198459201386,0.9179348349571228,0.5587820053100586,0.9575480143229167,0.7756818532943726,0.48990020751953123,0.9531830964265047,0.803593099117279,0.5602659225463867,1.0,0.07816624641418457,0.4541682561238607,1.0,0.07966118305921555,0.6065333048502605,1.0,0.010005094110965729,0.5011940002441406,0.976007080078125,0.009989977814257145
up,0.5205010732014974,0.5038562350802951,0.9864134788513184,0.5318561553955078,0.4854350902416088,0.9548376798629761,0.507293160756429,0.48515986689814816,0.968953549861908,0.5459476470947265,0.5069508870442708,0.6477132439613342,0.48752641677856445,0.5069670500578703,0.7663683295249939,0.5624519348144531,0.615557861328125,0.9636030793190002,0.46770639419555665,0.6165866993091724,0.9738305807113647,0.5915279388427734,0.45764312744140623,0.9035518765449524,0.4311155637105306,0.472283935546875,0.9276687502861023,0.5684487024943033,0.30715317902741607,0.89042067527771,0.4292473793029785,0.3043257819281684,0.9181490540504456,0.5588829040527343,0.9566797327112269,0.7779374122619629,0.48980687459309896,0.952355052806713,0.8061500787734985,0.5610422134399414,1.0,0.07876301556825638,0.4545082410176595,1.0,0.08054888248443604,0.6071393330891927,1.0,0.010026171803474426,0.5012374877929687,0.9772457546657987,0.010035253129899502
up,0.5206766128540039,0.5039433797200521,0.986417293548584,0.5320230801900228,0.4855099713360822,0.9548726677894592,0.5074048360188802,0.48542683919270835,0.9690759181976318,0.5462250391642253,0.5071081655996817,0.6484189629554749,0.48782644271850584,0.5076520001446759,0.7669944763183594,0.5627994537353516,0.6159596761067708,0.9630155563354492,0.4680591583251953,0.617575016728154,0.9738276600837708,0.5917033513387044,0.457393307156033,0.9018144607543945,0.43115901947021484,0.47295210096571183,0.9277028441429138,0.5689796447753906,0.30723529391818577,0.8893104195594788,0.42919206619262695,0.3046529981825087,0.918387770652771,0.5588623046875,0.9570078531901042,0.7724651098251343,0.4899338086446126,0.9529825846354166,0.8023784756660461,0.5614351272583008,1.0,0.07729551196098328,0.45558958053588866,1.0,0.0796491876244545,0.6073513031005859,1.0,0.009918800555169582,0.502602481842041,0.9763518156828703,0.00998324528336525
up,0.5206233024597168,0.5033871120876736,0.9863685965538025,0.5319867451985677,0.48540434660734955,0.9549008011817932,0.5073680877685547,0.48524000379774307,0.96882164478302,0.5462335586547852,0.5079922146267362,0.6503537893295288,0.48805913925170896,0.5084390710901331,0.7648278474807739,0.562835693359375,0.6173552336516204,0.9627434611320496,0.46848748524983724,0.6185046160662616,0.9735272526741028,0.591734250386556,0.4583747863769531,0.9013646841049194,0.4315906524658203,0.4731421011465567,0.9271563291549683,0.5693166732788086,0.3065372043185764,0.8895425796508789,0.42940616607666016,0.30448167588975694,0.918282687664032,0.558774185180664,0.9583620424623842,0.7677608728408813,0.4901499112447103,0.9541878029152199,0.7979128956794739,0.5616943995157878,1.0,0.07610072195529938,0.45655577977498374,1.0,0.07842035591602325,0.6073180516560872,1.0,0.009833806194365025,0.5037221908569336,0.9754255506727431,0.00990056898444891
up,0.5205509503682454,0.5032760620117187,0.9864730834960938,0.5321086883544922,0.4850383617259838,0.9557331800460815,0.5072271347045898,0.4849572640878183,0.9688447117805481,0.5467823028564454,0.5072712651005498,0.6555628776550293,0.4880472501118978,0.5078486689814815,0.76173996925354,0.5631329854329427,0.6162229749891494,0.9628150463104248,0.4687792778015137,0.6171308729383681,0.973339319229126,0.5916154861450196,0.4573595682779948,0.9023270606994629,0.43164501190185545,0.47134874131944443,0.9270198345184326,0.5695182800292968,0.30496625547055844,0.8903927206993103,0.42946529388427734,0.3031378851996528,0.9180564880371094,0.5589135487874349,0.957870031286169,0.7679218053817749,0.4900393486022949,0.9536862973813658,0.7973083853721619,0.562539800008138,1.0,0.07592103630304337,0.45618429183959963,1.0,0.07795071601867676,0.6087961832682292,1.0,0.009820387698709965,0.5031988461812337,0.9745472095630787,0.009862663224339485
up,0.5208916982014974,0.503706529405382,0.9866037368774414,0.5324307759602864,0.4850587632921007,0.9557074904441833,0.507633113861084,0.4848442925347222,0.9694170355796814,0.5469506581624349,0.5063696967230903,0.6514829397201538,0.4881635983784994,0.5064957230179398,0.7652699947357178,0.5632403055826823,0.615559556749132,0.9628280997276306,0.4685829480489095,0.615695246943721,0.9737202525138855,0.592088254292806,0.45771026611328125,0.9019494652748108,0.4314723968505859,0.46951302422417535,0.9281601905822754,0.5698272705078125,0.30499445597330727,0.889740526676178,0.42933152516682943,0.3011813976146557,0.9187745451927185,0.5594493865966796,0.9567970558449074,0.7715142965316772,0.4902968406677246,0.9523854573567708,0.8017739653587341,0.5633583704630534,1.0,0.07681422680616379,0.4555694580078125,1.0,0.07939212769269943,0.6103781382242839,1.0,0.009872395545244217,0.5020666122436523,0.9760871039496528,0.009959882125258446
up,0.5213274955749512,0.5042720088252315,0.9866037368774414,0.5328582763671875,0.4852592185691551,0.9553154706954956,0.5080931981404623,0.48499411123770253,0.9696388244628906,0.5473168055216472,0.5057057133427373,0.6474341750144958,0.4885184605916341,0.5056586371527778,0.7676580548286438,0.5634351094563802,0.6150009720413773,0.9624084234237671,0.468734073638916,0.6148157755533854,0.9738959670066833,0.5921829223632813,0.4573667738172743,0.900331974029541,0.43143253326416015,0.468981283682364,0.9284961223602295,0.5702879587809245,0.30468142474139176,0.8882157802581787,0.4294036229451497,0.3012012622974537,0.9189621210098267,0.5594502766927083,0.9571240460431134,0.7675362825393677,0.49036540985107424,0.9524915907118056,0.7995263338088989,0.5631468454996745,1.0,0.07580781728029251,0.45582421620686847,1.0,0.07890164107084274,0.6101362228393554,1.0,0.009844272397458553,0.5026019414265951,0.9735013608579283,0.00998488999903202
up,0.521902879079183,0.5045910870587385,0.9867793321609497,0.5334306081136068,0.48497806125217013,0.9552786946296692,0.5084320068359375,0.4849312676323785,0.9704506993293762,0.5479462941487631,0.5044031778971354,0.6419999003410339,0.4884153366088867,0.5049739131221065,0.7730260491371155,0.5640480041503906,0.6131214848271123,0.9620764255523682,0.4684116363525391,0.6145958794487847,0.9743382334709167,0.5927527745564779,0.45538864135742185,0.8986822962760925,0.4309347152709961,0.4717725118001302,0.9294562935829163,0.5709173202514648,0.30286531801576966,0.8865343332290649,0.42946701049804686,0.3033098574037905,0.9198552370071411,0.5596609115600586,0.9569764313874422,0.7657561302185059,0.48994598388671873,0.9529032389322917,0.7997159957885742,0.5640169779459635,1.0,0.07503114640712738,0.4559070587158203,1.0,0.07891611009836197,0.6098932266235352,1.0,0.009765958413481712,0.50207093556722,0.9733647099247685,0.00997067429125309
up,0.5225068092346191,0.50414389151114,0.9868855476379395,0.5338382085164388,0.48435098153573497,0.9552374482154846,0.5088438351949056,0.484797442400897,0.970652163028717,0.5482070922851563,0.503839619954427,0.6381649374961853,0.4887170155843099,0.5055379231770833,0.7728370428085327,0.5643890380859375,0.614331450285735,0.9616918563842773,0.4689561208089193,0.6147576791268808,0.973882257938385,0.5931429545084635,0.4577780264395255,0.898009717464447,0.4309327443440755,0.46990670098198783,0.9285153746604919,0.5705936431884766,0.3020494249131944,0.8873324990272522,0.42963571548461915,0.3025747228551794,0.9199172854423523,0.5594869613647461,0.9595012523509838,0.758144736289978,0.48988526662190757,0.9551578097873263,0.7925553321838379,0.5636459986368815,1.0,0.07295741885900497,0.45624942779541017,1.0,0.07649452984333038,0.611448860168457,1.0,0.009612616151571274,0.503207015991211,0.9717627631293403,0.009786809794604778
up,0.5229915618896485,0.5036427815755208,0.9869856238365173,0.534068489074707,0.48329315185546873,0.954505443572998,0.5092343330383301,0.4839276914243345,0.9709405899047852,0.547941780090332,0.5019111350730613,0.6253790259361267,0.48853044509887694,0.5038775973849826,0.7748330235481262,0.5639617919921875,0.6133685641818576,0.9614155292510986,0.4688899040222168,0.612196519639757,0.973438560962677,0.5933665593465169,0.4552886962890625,0.89809250831604,0.43004732131958007,0.4618837427209925,0.9278036952018738,0.5679550806681315,0.2979604932996962,0.8881831169128418,0.4292156219482422,0.2950771755642361,0.9201351404190063,0.5593652089436849,0.9624943485966435,0.7531286478042603,0.4898374557495117,0.9576196741174768,0.787329912185669,0.5629096984863281,1.0,0.0704929530620575,0.45647611618041994,1.0,0.07345933467149734,0.6119249979654948,1.0,0.009355002082884312,0.5039385159810384,0.969451000072338,0.009476313367486
up,0.5228816986083984,0.501550801595052,0.9868799448013306,0.5340768814086914,0.48173929850260416,0.954981803894043,0.509174919128418,0.4820584332501447,0.9698925018310547,0.5480342864990234,0.5018693712022569,0.6336224675178528,0.48871936798095705,0.5031782927336517,0.7670737504959106,0.5640562057495118,0.6142147488064236,0.9629110097885132,0.4686127662658691,0.6117480242693866,0.9726346135139465,0.5922084172566732,0.45290792959707754,0.9040642380714417,0.4298365592956543,0.45771571971752023,0.9258637428283691,0.5654850006103516,0.293198083948206,0.8927037119865417,0.42933998107910154,0.289900631374783,0.9182554483413696,0.5583772659301758,0.9642345287181713,0.7634994387626648,0.48823006947835285,0.9585084138093172,0.7907979488372803,0.5628316879272461,1.0,0.07210001349449158,0.45380709966023763,1.0,0.07275348156690598,0.6124018987019857,1.0,0.009380113333463669,0.5005044301350912,0.9703409830729167,0.009293530136346817
up,0.5234678586324056,0.5017047458224826,0.98691725730896,0.5346595764160156,0.4813918502242477,0.9540760517120361,0.5093146324157715,0.4820348103841146,0.9707980751991272,0.5486181259155274,0.5012468691225405,0.6179022192955017,0.4879611968994141,0.5032627812138311,0.775823175907135,0.5641201655069987,0.6133538140190973,0.9610736966133118,0.4673903465270996,0.6124357435438368,0.9723796248435974,0.5910264333089192,0.44921374850802953,0.8997471332550049,0.4292699178059896,0.4579415215386285,0.9254971146583557,0.5648138046264648,0.2938319170916522,0.889333963394165,0.4315467834472656,0.2908157066062645,0.9187613129615784,0.5586849212646484,0.9650734230324074,0.7539064288139343,0.48756046295166017,0.9602976481119792,0.784494936466217,0.564534060160319,1.0,0.06895724684000015,0.4540393829345703,1.0,0.07051360607147217,0.6139392852783203,1.0,0.009114476852118969,0.5013458569844563,0.9688826949508101,0.009108496829867363
up,0.5226738293965657,0.5004729659469039,0.9849053025245667,0.5339442571004231,0.4808102643048322,0.9548219442367554,0.5078800519307455,0.48072775381582755,0.9685830473899841,0.5483360926310221,0.5016909563982929,0.6334021687507629,0.4861423492431641,0.5045402244285301,0.7557671666145325,0.5622421900431315,0.6180522212275752,0.9448695778846741,0.4695171356201172,0.6206173932110822,0.96323162317276,0.5928899765014648,0.43732853642216435,0.8674254417419434,0.4326784133911133,0.4575091044108073,0.906499445438385,0.5650501887003581,0.28347572044089986,0.885103166103363,0.43001731236775714,0.28265635172526044,0.9168143272399902,0.5545868555704753,0.9616004096137153,0.6967401504516602,0.48905490239461263,0.9567769368489584,0.739270806312561,0.5542362213134766,1.0,0.05028985068202019,0.4655824025472005,1.0,0.05245098099112511,0.5935065587361653,1.0,0.006762322969734669,0.5143153508504231,0.9657141791449653,0.006771639920771122
up,0.5219628651936848,0.49812893337673614,0.9847550392150879,0.5331284840901692,0.4786288791232639,0.9555513858795166,0.5072278340657552,0.4790960806387442,0.9673535227775574,0.5478126525878906,0.49970262315538194,0.6482427716255188,0.48627262115478515,0.5038588912398727,0.7476975321769714,0.5625648498535156,0.6150271945529514,0.9478340148925781,0.47002862294514974,0.6189100477430556,0.9636437892913818,0.5923645655314128,0.4353334497522425,0.8752385973930359,0.4325258255004883,0.45650388929578994,0.9069085121154785,0.5638307571411133,0.28236259177879053,0.8889338970184326,0.42929137547810875,0.2803326076931424,0.9157626032829285,0.554362678527832,0.9590396457248264,0.717153787612915,0.4887282371520996,0.954447767469618,0.7536630630493164,0.5528367360432943,1.0,0.05340312421321869,0.4635649045308431,1.0,0.054480910301208496,0.592806625366211,1.0,0.006939886603504419,0.5114785512288411,0.9692461932146991,0.006851609330624342
up,0.5215309460957845,0.49487881130642364,0.9846040606498718,0.5326807975769043,0.4759046766493056,0.9546151161193848,0.506865119934082,0.4760911729600694,0.9668745994567871,0.5470835367838541,0.4983212506329572,0.6459562182426453,0.4858738899230957,0.5018627590603298,0.7496585249900818,0.562108039855957,0.6145605581778067,0.9489541053771973,0.4690629323323568,0.618689869068287,0.9640390276908875,0.5916999181111654,0.4322620815700955,0.8761575222015381,0.43274863560994464,0.4561114275896991,0.9063059091567993,0.5626687367757162,0.2754701402452257,0.8889598846435547,0.42987950642903644,0.27717321890371815,0.9152414798736572,0.5540968577067057,0.9580513283058449,0.7142608761787415,0.48851404190063474,0.9533935546875,0.7499538064002991,0.5521535873413086,1.0,0.05329025909304619,0.4644769668579102,1.0,0.054134614765644073,0.5918944040934245,1.0,0.006922124419361353,0.514423688252767,0.9652845594618056,0.006824128795415163
up,0.5214310646057129,0.4914191351996528,0.9853019118309021,0.5323665618896485,0.471909671359592,0.9555523991584778,0.506838321685791,0.4722570631239149,0.9681905508041382,0.5465017954508463,0.49356745967158566,0.6457623243331909,0.4860280354817708,0.4974964283130787,0.7543401718139648,0.5618000030517578,0.6128083970811632,0.9508553147315979,0.4696165084838867,0.6157385932074653,0.9660475254058838,0.5921359380086263,0.43416383531358504,0.8790894150733948,0.4333676338195801,0.4528704325358073,0.9118810296058655,0.5637260437011719,0.27352973090277777,0.8914226293563843,0.42943601608276366,0.27068942034686055,0.9191918969154358,0.553952407836914,0.9577648021556713,0.72617506980896,0.48871593475341796,0.9526994493272569,0.7634750604629517,0.5529065450032552,1.0,0.05488588288426399,0.46385033925374347,1.0,0.05658228322863579,0.594781239827474,1.0,0.006966684479266405,0.5120555877685546,0.968098619249132,0.006938096135854721
up,0.5212702751159668,0.4869593302408854,0.9854968190193176,0.5321327527364095,0.46740649188006367,0.9568869471549988,0.5063296318054199,0.46859193024811924,0.9679438471794128,0.5468910853068034,0.4890445285373264,0.6563019752502441,0.485910161336263,0.4949835883246528,0.7478775978088379,0.5625642776489258,0.6073679040979456,0.9526342153549194,0.4710258483886719,0.6099954110604745,0.9657385945320129,0.5914984385172526,0.43126169840494794,0.884173572063446,0.4349114735921224,0.4475902133517795,0.9112343192100525,0.5638206481933594,0.26988104361074944,0.8936941027641296,0.4297209103902181,0.27122582329644096,0.9176267385482788,0.5542577107747396,0.9533454047309028,0.7343136668205261,0.48893098831176757,0.9479497838903357,0.7671946287155151,0.553800900777181,1.0,0.05610344186425209,0.4637761116027832,1.0,0.05679016560316086,0.5977837244669596,1.0,0.00702919065952301,0.5110139846801758,0.9653324833622685,0.006921629421412945
up,0.520079231262207,0.4863428751627604,0.985592246055603,0.531213887532552,0.4667920430501302,0.9592232704162598,0.5053119659423828,0.46832057811595773,0.9667956233024597,0.546955426534017,0.4878694322374132,0.6839751601219177,0.48615398406982424,0.49465151186342593,0.7350990772247314,0.5627065658569336,0.6037460327148437,0.9559332728385925,0.47225335439046223,0.6083601209852431,0.966520369052887,0.5905581792195638,0.4287165323893229,0.892926812171936,0.43560314178466797,0.4495650679976852,0.912224531173706,0.5638137817382812,0.26846816451461225,0.8985021114349365,0.4292511304219564,0.2720380147298177,0.9166741371154785,0.553627077738444,0.9509875262225116,0.7545848488807678,0.4886724789937337,0.9460152520073785,0.7813022136688232,0.5522562026977539,1.0,0.05987786874175072,0.46231966018676757,1.0,0.059173356741666794,0.596324602762858,1.0,0.007278937380760908,0.5091617902119955,0.9679582383897569,0.007060367614030838
up,0.5198829015096028,0.48742455376519095,0.985671877861023,0.5309124310811361,0.4674932126645689,0.9587589502334595,0.5053158124287923,0.46891852484809027,0.9672849178314209,0.5464509963989258,0.4876834445529514,0.6799817085266113,0.486436653137207,0.4942164103190104,0.7402883768081665,0.5621140797932943,0.6048471521448207,0.9549287557601929,0.4720339139302572,0.6097032335069444,0.967305064201355,0.5900076548258464,0.425298817952474,0.8897939324378967,0.4345720609029134,0.4489847819010417,0.9142848253250122,0.5634149551391602,0.26490902370876734,0.8968435525894165,0.42853469848632814,0.2726373177987558,0.9188026785850525,0.5527432123819987,0.9528314661096644,0.7471169233322144,0.4884132703145345,0.9477120293511285,0.7784791588783264,0.5505781173706055,1.0,0.058355338871479034,0.4621855099995931,1.0,0.058861225843429565,0.5944182713826497,1.0,0.007206253241747618,0.5095727284749348,0.9649410671657986,0.007093371357768774
up,0.5203577995300293,0.4916753133138021,0.9870922565460205,0.531313133239746,0.4703638712565104,0.9553532004356384,0.5062661488850911,0.47212688304759837,0.9702067971229553,0.5460163752237955,0.487896728515625,0.6452075839042664,0.48673919041951497,0.49312930636935765,0.7711138725280762,0.5638565063476563,0.599736644603588,0.9648590683937073,0.4677886962890625,0.6043952659324363,0.9751712083816528,0.5893948872884115,0.4368760850694444,0.905964195728302,0.4309931755065918,0.4569077385796441,0.931391179561615,0.5624059677124024,0.276219403302228,0.8893259763717651,0.42787837982177734,0.2794966803656684,0.9197701215744019,0.5572757085164388,0.9570093225549768,0.7779439091682434,0.4864362716674805,0.9529554578993056,0.8078922033309937,0.564271354675293,1.0,0.07546011358499527,0.4541656812032064,1.0,0.07835881412029266,0.6136772155761718,1.0,0.009550478309392929,0.5003158887227376,0.9659855595341436,0.009722284972667694
up,0.5197274208068847,0.49149565520109956,0.9855490326881409,0.5309670766194662,0.4709867689344618,0.9580890536308289,0.5057337125142415,0.471519046359592,0.9674789905548096,0.5462686538696289,0.4892817179361979,0.6781744956970215,0.48705895741780597,0.4937406751844618,0.74457848072052,0.5618775685628256,0.6060987684461806,0.9540614485740662,0.47088149388631184,0.6124785246672454,0.9682628512382507,0.5909824371337891,0.4271008809407552,0.885279655456543,0.43340667088826496,0.4572855631510417,0.9155499935150146,0.565157953898112,0.26543059172453703,0.8932322859764099,0.4265028317769369,0.27250154283311634,0.9193935990333557,0.5520055770874024,0.9539548520688658,0.7377674579620361,0.48767452239990233,0.9491644965277778,0.7738401293754578,0.5504909515380859,1.0,0.057866618037223816,0.46215143203735354,1.0,0.05965309217572212,0.591691525777181,1.0,0.007288725581020117,0.5101466178894043,0.9638125949435764,0.0072922357358038425
up,0.5200286229451497,0.4919612178096065,0.9855114221572876,0.5311519940694173,0.47158245510525176,0.9580401182174683,0.5060277303059896,0.47204242282443576,0.9671439528465271,0.54630126953125,0.4895077740704572,0.6765986680984497,0.4871842702229818,0.4937459875036169,0.7408527135848999,0.561825180053711,0.6054782443576389,0.9547951817512512,0.4714378356933594,0.6091030544704861,0.967613935470581,0.5916858673095703,0.4308200412326389,0.8877384066581726,0.4331941604614258,0.45337595056604457,0.9145503640174866,0.5664695739746094,0.2681677924262153,0.8950380682945251,0.4260377883911133,0.27177805017541956,0.918511152267456,0.5517894109090169,0.9537390814887152,0.7402626276016235,0.4876751263936361,0.9479584305374711,0.7733389735221863,0.5500862121582031,1.0,0.05832603946328163,0.46253932317097984,1.0,0.05924467369914055,0.5913082122802734,1.0,0.007323273923248053,0.509524917602539,0.9628620288990162,0.007245950400829315
up,0.5199962933858235,0.49333665635850693,0.9854889512062073,0.5310525894165039,0.47230091801396124,0.957546055316925,0.5058600425720214,0.4731473286946615,0.9674485325813293,0.5462422688802083,0.4890371251989294,0.6702845692634583,0.48680601119995115,0.49411231146918405,0.7423946261405945,0.5616853713989258,0.6046117711950232,0.9536410570144653,0.47143319447835286,0.6088862101236979,0.967240035533905,0.5920121510823567,0.43011474609375,0.8854910135269165,0.43378610610961915,0.45314000447591146,0.9144645929336548,0.5664358139038086,0.2692796777795862,0.8938758969306946,0.4266491889953613,0.27346098158094617,0.9187608361244202,0.5511881510416666,0.9530042860243055,0.7349177002906799,0.4871108373006185,0.9474639892578125,0.7697743773460388,0.5497937520345052,1.0,0.057347144931554794,0.46235392888387045,1.0,0.05869714915752411,0.5912728627522786,1.0,0.007267269305884838,0.5089488347371419,0.9617690474898727,0.0072214361280202866
up,0.5199092864990235,0.4955633657949942,0.985401451587677,0.5309701919555664,0.4739217970106337,0.9575755596160889,0.50534086227417,0.47550574408637153,0.9674471020698547,0.5465487798055013,0.4900309244791667,0.6680611371994019,0.485999329884847,0.49678576434100113,0.7410276532173157,0.5620872497558593,0.6054066410771123,0.95197993516922,0.4713657697041829,0.6105153966833043,0.9662014245986938,0.5920311609903971,0.43222887957537615,0.8824995160102844,0.43312209447224936,0.4541075812445747,0.9123718738555908,0.565523910522461,0.27422669022171586,0.8932061195373535,0.4270754814147949,0.2753274705674913,0.9183951020240784,0.5515396118164062,0.9541893853081598,0.7240151166915894,0.4872161865234375,0.9493343777126736,0.7601398825645447,0.5494451522827148,1.0,0.05527651309967041,0.4634899139404297,1.0,0.05662126466631889,0.5904361724853515,1.0,0.007088399026542902,0.51051025390625,0.9626258002387152,0.007038322277367115
up,0.5200428009033203,0.4979363335503472,0.9851365089416504,0.5309319496154785,0.47617662217881945,0.9565348625183105,0.5051854133605957,0.4781258477105035,0.9675227403640747,0.5462808609008789,0.4922088623046875,0.6568309664726257,0.48519681294759115,0.4999068648726852,0.7433996796607971,0.5617771784464518,0.605744312427662,0.9495905637741089,0.47054462432861327,0.6132880316840278,0.9647425413131714,0.5924601872762044,0.4276126437717014,0.8786936402320862,0.4324077606201172,0.4556006537543403,0.9096882343292236,0.5651567459106446,0.27312997888635704,0.8911342024803162,0.42757492065429686,0.27885332460756657,0.917451024055481,0.551380729675293,0.953511216905382,0.7150750160217285,0.4867375373840332,0.9497060139973958,0.7520540356636047,0.5493722915649414,1.0,0.053654033690690994,0.4633036613464355,1.0,0.05495726317167282,0.5887755711873373,1.0,0.006959015503525734,0.5094833691914876,0.9626929389105903,0.006892574951052666
up,0.520017941792806,0.49945644802517364,0.9853197932243347,0.5312745412190755,0.4775911119249132,0.9570486545562744,0.5051219940185547,0.4788633558485243,0.9682189226150513,0.5467065811157227,0.49432938187210645,0.6530458927154541,0.48447532653808595,0.5003227516456886,0.7458392977714539,0.561267598470052,0.6095435248480903,0.9483309984207153,0.46945164998372396,0.6159629539207175,0.9639810919761658,0.5919504165649414,0.4286863821524161,0.8761600852012634,0.43167858123779296,0.45575115062572336,0.9078534841537476,0.5634735743204753,0.27539393107096355,0.8904882669448853,0.42779563268025717,0.27990329883716725,0.9172376394271851,0.5515056610107422,0.9556671142578125,0.7109547853469849,0.4864375114440918,0.9516903347439236,0.7483731508255005,0.5499385833740235,1.0,0.05281546339392662,0.46221723556518557,1.0,0.0541190505027771,0.5888440450032552,1.0,0.006914631463587284,0.5081633885701498,0.9643969500506365,0.006838399451225996
